"day","userid","pt","spent"
10,598,490.99399070409,0
10,599,636.472663878229,0
10,601,493.077981024147,0
10,603,446.778684131642,0
10,604,495.10737037171,0
10,607,455.310120260525,0
10,608,584.486171894397,0
10,609,481.899132565418,0
10,610,593.024296561705,0
10,612,599.3690942847,0
10,613,576.412610148738,0
10,614,518.17010582679,0
10,616,584.989161186113,0
10,617,586.577334886132,0
10,618,455.801472527767,0
10,621,602.355602647586,0
10,623,558.603491837366,0
10,624,563.181970375692,0
10,627,541.711770392514,0
10,629,549.504256754693,0
10,630,539.143028581898,0
10,632,581.628300378973,0
10,634,534.860174247665,0
10,635,540.337962930338,0
10,637,496.421764413245,0
10,638,576.91423688521,0
10,640,582.291661037408,0
10,641,668.18150816787,0
10,642,448.424300763728,0
10,643,491.851136051122,0
10,645,574.000956899129,0
10,646,589.50926162309,0
10,651,570.249977141638,0
10,655,566.730772279069,0
10,657,600.616370304295,0
10,658,573.080530160098,0
10,659,540.616674230487,0
10,661,546.837183584425,43.4514680970525
10,663,496.234427694085,0
10,666,606.839145661305,0
10,667,580.662873287359,0
10,669,539.567379667729,0
10,670,572.291883411999,0
10,672,716.664826692968,0
10,674,573.009625282294,0
10,675,525.023608744913,0
10,680,556.503954340542,0
10,682,599.636008737435,0
10,683,497.9260963345,0
10,684,559.579593559203,0
10,685,538.261712757281,0
10,686,603.313279110409,0
10,687,570.511287416941,0
10,689,525.964116887873,0
10,690,508.493769217075,35.4748962320688
10,692,597.017144678804,0
10,695,515.068209414396,0
10,697,650.111732493322,0
10,698,624.651293615746,0
10,699,523.110168036814,0
10,700,620.45822507283,0
10,704,510.289343737407,0
10,706,597.661261767454,0
10,711,530.1423025693,0
10,714,584.416273206799,0
10,720,623.685056894625,0
10,723,534.693417015816,0
10,726,596.479206952912,0
10,730,593.794936919538,0
10,731,633.702508233464,0
10,732,576.021640117906,0
10,733,555.267172090301,0
10,735,480.706310643516,0
10,737,582.788836065007,0
10,738,532.136174281525,0
10,740,588.5069915088,0
10,742,614.794322543982,0
10,743,496.505450151616,0
10,744,568.133524484805,0
10,745,684.852296305639,0
10,746,534.890537080257,0
10,749,651.029532030946,0
10,751,642.121347287752,0
10,758,688.793103718545,0
10,759,588.280563816374,0
10,760,551.444325809016,0
10,761,559.175981430365,0
10,762,530.862011026224,0
10,766,547.870289468723,0
10,768,567.369570517814,0
10,769,524.331044753005,0
10,770,601.005760026309,0
10,771,524.257896251164,0
10,772,567.341821738227,0
10,773,663.802880710051,0
10,775,659.288425326713,0
10,777,549.18078481315,0
10,778,625.003788336675,0
10,780,681.91471744005,0
10,781,627.78914929262,0
10,782,613.747484526502,0
10,783,605.881245218537,0
10,784,660.18703715337,0
10,785,606.177962783795,0
10,786,549.863165366485,0
10,787,668.719811585986,0
10,789,599.782912141493,0
10,791,622.019394531071,0
10,794,570.557482979756,0
10,795,598.367983883622,0
10,796,626.320523606013,0
10,797,582.437980497409,0
10,798,516.906473536608,0
10,800,634.433715851377,0
10,802,608.703346116912,0
10,803,535.271589576861,0
10,804,591.919132022328,0
10,805,617.861731192213,0
10,808,675.841827479,0
10,809,618.738356859361,0
10,812,632.044963662088,0
10,813,618.573188356046,0
10,814,670.496978681432,0
10,815,800.645212300077,0
10,817,652.068150435411,0
10,819,653.313205361627,0
10,821,617.154462807081,0
10,822,656.289757659054,0
10,825,604.238033780642,0
10,827,625.630093853525,0
10,829,580.867400046203,0
10,830,585.569215224908,0
10,835,668.122332480998,0
10,836,662.528824245322,0
10,843,641.530290989309,0
10,846,835.534233841427,0
10,850,615.915705286088,0
10,853,658.024796117667,0
10,855,590.701922520662,0
10,856,757.220857776357,0
10,860,626.819098253867,0
10,862,620.038170512248,0
10,864,629.67984454796,0
10,865,684.550999374695,0
10,868,603.104510617832,0
10,872,675.658195606675,0
10,873,596.515443093214,0
10,875,675.049711980544,0
10,877,622.010408763233,0
10,881,712.228497032761,0
10,883,698.952202976835,0
10,885,759.571977579475,0
10,886,651.296459730847,0
10,887,714.760843600056,0
10,889,757.727201088672,0
10,891,608.395561176331,0
10,892,741.106678047567,0
10,894,644.521619411881,0
10,898,702.854002942699,0
10,905,650.970584251829,0
10,913,771.514790147376,0
10,915,674.232918357844,0
10,916,611.264423436539,0
10,917,570.90085504716,0
10,918,630.951254847074,0
10,919,643.719857986926,0
10,922,706.06004365715,17.8299919723713
10,923,704.961832194259,0
10,926,787.077540465343,0
10,928,674.220458152242,0
10,929,630.482848185662,0
10,930,689.723912867878,0
11,2892,260.350571625981,0
11,2893,254.533340252507,0
11,2902,349.33776176765,0
11,2908,291.169503628942,0
11,2913,228.462087747061,0
11,2915,259.08067512429,0
11,2923,210.637134201478,0
11,2925,245.207804152963,0
11,2927,310.137418215744,0
11,2929,323.565137112382,0
11,2930,243.465928094704,0
11,2931,263.790689300656,0
11,2936,316.048799244313,0
11,2939,269.676537375902,0
11,2942,319.711886940053,0
11,2949,329.298570111217,0
11,2950,316.126341727215,0
11,2951,274.847158388442,0
11,2960,385.971527454749,0
11,2965,358.034447354731,0
11,2966,316.510514979425,0
11,2967,288.049316161737,0
11,2972,271.595923417602,0
11,2977,261.070121613658,0
11,2978,219.684950255382,0
11,2981,355.430187819123,0
11,2982,167.846751477108,0
11,2989,390.685149262873,0
11,2990,182.120332507529,0
11,2995,222.743007760918,0
11,2999,389.607397748292,0
11,3004,287.315678222121,0
11,3007,219.846346977611,0
11,3018,355.059876306982,0
11,3022,375.883693213707,0
11,3034,326.13692121988,0
11,3038,254.646189532457,0
11,3039,238.270995929806,0
11,3042,299.16377437333,0
11,3048,267.521016036653,0
11,3051,326.612664944894,0
11,3056,258.183090539668,0
11,3060,281.872881735472,71.2323490815717
11,3061,243.090778622671,0
11,3071,299.659847207164,0
11,3074,265.124750354858,0
11,3076,265.323146809727,0
11,3078,262.726538934425,0
11,3080,299.6021189128,0
11,3081,360.953748085079,0
11,3082,337.021904885695,0
11,3084,319.343165576695,0
11,3085,348.561955704265,0
11,3086,290.859306244607,0
11,3087,287.370396423496,0
11,3091,279.100140830418,0
11,3094,359.41342808332,0
11,3097,279.413414872063,0
11,3100,294.963400926918,0
11,3105,268.08115593665,0
11,3106,341.225643868146,0
11,3107,274.990336553134,0
11,3111,378.369901156611,0
11,3112,300.885729895948,0
11,3118,287.153899974142,0
11,3122,346.613097606073,0
11,3124,323.604896238466,0
11,3126,308.195483157544,13.2448303625906
11,3136,305.477925999007,0
11,3137,305.086752297227,0
11,3143,329.986173308993,0
11,3145,249.171831739889,0
11,3147,345.28037042066,0
11,3148,379.991004489403,0
11,3149,285.951186907368,0
11,3153,328.983503176613,0
11,3154,246.02460713856,0
11,3155,259.19161677519,0
11,3158,330.182696961528,0
11,3163,326.156257996222,0
11,3167,271.836056116273,0
11,3170,370.40079345265,0
11,3173,371.914439809187,0
11,3176,296.298621625806,0
11,3182,319.569714209274,0
11,3187,321.032252508789,0
11,3189,310.306611378999,0
11,3193,359.239867240898,0
11,3196,341.90309380471,0
11,3198,335.498782524595,0
11,3199,290.117211687473,0
11,3200,271.463912757622,0
11,3207,296.781448935103,0
11,3210,238.812812486589,0
11,3212,413.033821231747,0
11,3214,341.827020037955,0
11,3218,363.294756446855,0
11,3220,268.986103475355,0
11,3222,361.695317805478,0
11,3225,367.871746057327,0
11,3237,310.157144211046,0
11,3240,314.892092012514,0
11,3247,346.46668559806,55.5435112486358
11,3254,289.38785654347,0
11,3257,352.673776798471,0
11,3258,314.085557062799,0
11,3261,239.412941427777,0
11,3266,257.385572692621,0
11,3267,382.497670689,0
11,3269,382.352237130582,0
11,3273,344.31230330659,0
11,3274,263.743298477969,0
11,3275,315.640191139072,0
11,3276,259.577803199856,0
11,3291,218.278680987895,44.6540822307578
11,3292,331.173388228142,0
11,3293,398.549415974837,0
11,3297,300.513141844746,0
11,3300,257.661619315666,0
11,3301,391.415766155399,0
11,3307,353.904972436703,0
11,3308,387.377844803536,0
11,3311,376.356172861924,0
11,3316,380.389044875229,0
11,3318,409.310839301389,0
11,3320,411.161173626694,0
11,3321,350.858019143807,65.3845235073442
11,3322,361.544683442695,0
11,3323,296.728663388126,0
11,3326,328.636643775078,0
11,3329,328.612642792258,0
11,3330,326.922685071278,0
11,3339,346.536966005585,0
11,3342,187.078234829134,0
11,3344,338.601236116197,0
11,3345,311.108827834987,0
11,3350,365.122296446583,0
11,3351,311.197890211348,0
11,3352,292.059936174617,0
11,3353,309.926884518984,0
11,3355,266.781540080532,0
11,3358,422.187358510331,0
11,3362,370.341583549898,0
11,3364,223.540064003052,0
11,3366,334.632231091827,0
11,3374,418.977165683746,0
11,3378,388.596574578057,0
11,3379,367.669188844908,0
11,3380,358.355369828017,0
11,3383,425.261931824202,0
11,3384,425.323298716286,0
11,3385,327.530387227534,0
11,3386,349.410726036332,0
11,3388,359.27289176893,0
11,3392,331.435004227516,0
11,3393,383.743156474332,0
11,3394,424.698338769538,0
11,3398,399.113340372627,0
11,3399,301.511992933992,0
11,3400,418.059025235189,0
11,3401,372.740700820745,0
11,3407,448.296678920555,0
11,3408,342.32528108213,0
11,3412,297.89686726222,0
11,3413,383.67468446347,0
11,3414,499.596228045607,0
11,3415,391.366741903601,0
11,3417,333.505696463859,0
11,3418,327.895480739145,0
11,3419,366.79896671903,0
11,3421,297.594719949334,0
11,3424,386.044461910273,0
11,3427,312.599639115294,0
11,3428,345.099736087456,0
11,3429,423.120130002866,0
11,3431,366.539980970865,0
11,3434,457.249848893629,0
11,3435,414.468831709607,0
11,3437,457.757352698264,0
11,3439,381.015685201815,0
11,3440,313.414484521312,0
11,3441,400.418810884222,0
11,3443,411.85108575485,0
11,3444,320.778233672617,0
11,3447,404.747872651609,0
11,3449,459.004273735913,0
11,3451,456.1622891617,0
11,3452,416.722756065194,0
11,3461,402.860378248429,0
11,3466,476.467386319551,0
11,3467,362.714996661932,0
11,3468,286.468519602092,0
11,3470,404.07842731668,0
11,3471,460.846081371065,0
11,3473,410.165253624984,0
11,3477,329.67851991951,0
11,3481,426.700364871501,0
11,3482,365.778679034441,0
11,3485,348.948488157083,0
11,3486,478.478450227554,0
11,3487,406.549720743975,0
11,3490,403.866389267814,0
11,3491,494.154929799431,0
11,3494,374.679665788799,0
11,3495,350.146126155256,0
11,3497,416.6328217804,0
11,3499,404.087401881186,0
11,3501,286.859011834688,0
11,3502,394.805327520011,0
11,3506,495.851793710151,0
11,3507,373.383258844553,0
11,3508,383.767811185248,26.8321569111195
11,3509,440.941835776409,0
11,3512,392.359751570825,0
11,3513,367.058080779723,0
11,3516,447.89472091909,0
11,3517,399.642490887503,0
11,3520,347.582641625206,0
11,3522,352.165326819074,0
11,3523,397.098738105865,0
11,3525,447.375489348629,0
11,3526,456.043606209302,0
11,3527,368.419693096524,0
11,3529,402.361159314042,0
11,3530,439.955648612672,0
11,3531,429.658412054503,0
11,3533,354.679600235201,0
11,3536,386.536818747388,0
11,3537,478.784931372179,0
11,3538,373.395261803233,0
11,3539,448.708526989605,0
11,3545,345.489589175477,0
11,3553,402.156035459547,0
11,3562,321.301036326978,0
11,3567,381.235355193995,0
11,3568,510.762742296665,0
11,3570,352.577170622919,0
11,3572,422.577955410709,0
11,3573,461.684312634903,0
11,3575,414.504445890852,0
11,3578,421.420080006161,0
11,3579,479.294651412424,0
11,3580,313.85309625637,0
11,3581,550.259107352979,0
11,3583,394.999298005962,0
11,3586,489.315682668116,0
11,3587,506.485280263975,0
11,3588,421.762572578978,0
11,3590,468.288890894637,0
11,3594,365.722359444588,0
11,3595,440.150474796953,0
11,3599,487.862410415449,0
11,3600,461.29733164709,0
11,3603,483.323403707025,0
11,3610,461.609476684358,0
11,3613,332.495055066685,0
11,3615,404.984335471636,0
11,3616,505.807192953223,0
11,3618,446.965180397533,0
11,3620,456.41102116047,0
11,3621,405.34432539164,0
11,3622,438.72438834142,0
11,3623,501.49364572432,0
11,3625,459.215584982234,0
11,3628,446.56384579336,0
11,3629,440.608682038429,0
11,3633,443.324018376743,0
11,3634,467.966673163077,0
11,3635,404.56838198134,0
11,3637,493.18430675557,0
11,3639,405.734907140652,0
11,3640,445.206042236275,0
11,3641,460.800479224392,0
11,3644,383.826416640824,0
11,3645,459.789982489391,0
11,3646,468.792280163201,0
11,3648,450.505432048996,0
11,3649,430.203553907395,0
11,3652,448.553535327111,0
11,3654,333.993289726588,0
11,3656,500.249178367358,0
11,3658,423.857987017315,0
11,3660,418.403081523704,0
11,3661,360.502163085415,0
11,3668,475.575368761378,0
11,3670,457.059260002037,0
11,3671,459.267906087082,0
11,3673,450.016922261302,0
11,3674,426.294664835942,0
11,3675,506.326966726877,14.9150969991446
11,3676,460.081718454598,0
11,3677,442.226552722882,0
11,3678,474.336502213818,0
11,3679,459.017251890781,0
11,3681,483.829802220861,0
11,3682,451.818142079273,0
11,3683,416.305981793758,0
11,3687,318.301958798182,0
11,3688,456.743734011226,0
11,3690,465.485717993988,0
11,3694,417.387569375533,0
11,3696,508.967179067851,0
11,3699,354.139776573575,0
11,3700,439.061157584256,0
11,3703,471.896031174284,0
11,3705,355.206960313612,0
11,3707,431.389204960961,0
11,3710,408.64518565629,0
11,3711,500.674190030426,0
11,3714,468.534908903643,0
11,3716,526.778071795358,0
11,3718,488.918571693313,0
11,3720,512.818741267322,0
11,3722,561.753215682976,0
11,3723,543.998774395594,0
11,3725,513.800533888381,0
11,3726,495.373161349207,0
11,3727,512.245280982914,0
11,3729,513.993280199344,0
11,3731,495.307560489557,0
11,3736,395.059254430213,0
11,3737,395.922089478157,0
11,3738,476.515797668629,0
11,3739,379.750755158179,0
11,3741,576.145401647222,0
11,3746,454.853938485043,0
11,3748,465.449988837131,0
11,3750,520.315491994829,0
11,3755,492.959302928621,0
11,3756,457.665916463531,0
11,3758,483.293719619028,0
11,3759,547.529107420857,0
11,3760,433.056515384504,0
11,3762,532.402414140874,0
11,3764,415.025600752332,0
11,3765,440.163477571499,0
11,3766,492.986912239323,0
11,3767,514.940466567412,0
11,3768,497.041724936858,0
11,3771,404.615986377582,0
11,3772,501.680321527884,0
11,3773,428.211344407116,0
11,3774,459.584472493253,0
11,3776,412.463206633344,0
11,3778,455.13472111671,0
11,3779,453.798115614616,0
11,3781,510.025267191706,0
11,3783,457.467184777433,0
11,3785,347.345632742835,0
11,3786,511.061520707059,0
11,3788,525.01832675715,0
11,3790,455.486778046665,0
11,3792,511.572239181452,0
11,3793,483.178524244892,0
11,3794,478.671320658018,0
11,3795,444.72080034857,0
11,3797,453.628734488492,0
11,3798,399.79064433531,0
11,3801,437.292793433264,0
11,3803,485.025333525151,0
11,3804,517.187878268022,0
11,3806,493.666228408038,0
11,3810,526.366225565177,0
11,3811,456.884469191447,0
11,3816,414.766177485438,0
11,3817,486.393951539128,0
11,3820,423.646141557115,0
11,3821,514.599819051033,0
11,3822,447.252026594679,0
11,3825,437.097754698319,0
11,3827,482.230361726562,0
11,3828,421.124233425373,0
11,3830,583.681571495742,0
11,3831,550.255513257562,0
11,3832,444.30168383333,0
11,3835,438.349725202607,0
11,3836,499.10132279513,0
11,3837,547.555686357022,0
11,3839,465.887617214429,0
11,3840,404.385192790297,0
11,3842,397.914940173414,0
11,3843,445.269680550198,0
11,3844,465.322949553425,0
11,3845,460.544072670199,0
11,3846,510.606660794819,0
11,3847,530.018808059379,0
11,3848,469.126880837063,0
11,3850,503.014998077815,0
11,3853,518.787350458992,0
11,3855,497.776132078787,0
11,3860,519.941154277768,0
11,3863,465.897475110188,42.4063948745086
11,3868,544.426724700907,0
11,3873,525.73373254485,0
11,3877,417.729156747909,0
11,3882,550.159257212746,0
11,3883,505.393400109196,0
11,3885,488.874492224312,0
11,3887,440.836751176678,0
11,3888,418.339161284798,0
11,3890,489.774143573172,0
11,3892,466.111220968613,0
11,3893,456.654827597843,0
11,3894,543.508454290545,0
11,3897,515.429339124285,0
11,3898,525.938579792664,0
11,3899,516.537309945946,0
11,3900,442.232181079954,0
11,3901,512.355238221993,0
11,3902,486.816005786747,0
11,3905,380.70946831976,0
11,3906,462.650003234411,0
11,3908,469.197773011561,0
11,3916,501.533789740727,0
11,3918,480.271176024615,0
11,3921,486.755363077694,0
11,3923,630.920995211475,0
11,3924,562.434861105689,0
11,3925,492.154385427943,0
11,3930,522.22973094018,0
11,3934,535.74480480181,0
11,3936,476.195104748363,0
11,3939,512.042022714441,0
11,3940,398.741249205373,0
11,3944,451.270081867556,0
11,3947,384.860001649228,0
11,3949,608.528550082484,0
11,3951,403.746796580185,0
11,3952,548.445587606802,0
11,3954,440.263145795282,0
11,3955,530.788074709696,0
11,3956,445.615883138852,0
11,3957,528.842318268349,0
